Pcoprophilum_DM1,Pcoprophilum_DM2,Pcoprophilum_DM3,Pcoprophilum_CM1,Pcoprophilum_CM2,Pcoprophilum_CM3,Pnalgiovense_DM1,Pnalgiovense_DM2,Pnalgiovense_DM3,Pnalgiovense_CM1,Pnalgiovense_CM2,Pnalgiovense_CM3,Ppolonicum_DM1,Ppolonicum_DM2,Ppolonicum_DM3,Ppolonicum_CM1,Ppolonicum_CM2,Ppolonicum_CM3,Pantarcticum_DM1,Pantarcticum_DM2,Pantarcticum_DM3,Pantarcticum_CM1,Pantarcticum_CM2,Pantarcticum_CM3,Pvulpinum_DM1,Pvulpinum_DM2,Pvulpinum_DM3,Pvulpinum_CM1,Pvulpinum_CM2,Pvulpinum_CM3,Parizonense_DM1,Parizonense_DM2,Parizonense_DM3,Parizonense_CM1,Parizonense_CM2,Parizonense_CM3,Psolitum_DM1,Psolitum_DM2,Psolitum_DM3,Psolitum_CM1,Psolitum_CM2,Psolitum_CM3,Pdecumbens_DM1,Pdecumbens_DM2,Pdecumbens_DM3,Pdecumbens_CM1,Pdecumbens_CM2,Pdecumbens_CM3,Pflavigenum_DM1,Pflavigenum_DM2,Pflavigenum_DM3,Pflavigenum_CM1,Pflavigenum_CM2,Pflavigenum_CM3,Psteckii_DM1,Psteckii_DM2,Psteckii_DM3,Psteckii_CM1,Psteckii_CM2,Psteckii_CM3
0,0,0,1e-04,0,0,0.001013247,0.000770412,0.001134682,0,5.10429e-05,0.000357301,5.44664e-05,2.17866e-05,7.57432e-05,-0.000179796,0.000264575,-0.000271799,-7.49148e-05,0.000821595,4.29448e-05,-1.42841e-05,-2.85511e-05,-2.85511e-05,-3.56923e-07,-5.14656e-05,-7.22563e-05,-0.000462222,0.000481472,0.000842577,0.000120627,0.000120627,4.49489e-05,5.08248e-05,8.52897e-05,0.001618541,0.001330902,1.9534e-05,7.8133e-05,0.00056437,0.000622235,0.000622235,-3.19777e-05,0.000125086,0.000679893,0,0,0,-2.45399e-05,-7.75333e-05,-0.000108424,0,0,-2.47035e-05,0.001549563,0.000368485,0.000674113,0.000209733,0.000215178,0.000368487
0,0,0,2e-04,0,0,0.001612371,0.001211811,0.001765157,0,7.80368e-05,0.000742086,0.000199449,0.000133612,0.000241453,-0.000275706,0.000387876,-0.000396646,-5.79414e-06,0.001878896,6.96115e-05,9.19069e-07,2.43225e-06,2.43225e-06,-5.73721e-05,-0.000116823,-0.000126108,0.001126653,0.000623963,0.001189093,0.000404199,0.000422304,0.000186299,0.00015771,0.000208534,0.003652624,0.002779255,-0.000165055,0.000342189,0.001287985,0.001404238,0.001404238,-4.69907e-05,0.000220141,0.001416737,7.60736e-05,1.52147e-05,-3.19178e-05,-2.45399e-05,-0.000109012,-0.000108076,3.29797e-05,-3.73006e-05,3.36833e-05,0.003123306,0.000605869,0.001360041,0.000303137,0.000292499,0.000522951
0,0,0,3e-04,-1e-04,-1e-04,0.002366659,0.001768776,0.002560874,0,0.000134969,0.000944785,0.000424371,0.000347844,0.000308451,-0.000404908,0.000551676,-0.000558906,0.000328221,0.003308957,0.000214288,0.000154497,9.13484e-05,9.13484e-05,-0.000101536,-0.000138091,-0.00010259,0.002729925,0.000818259,0.001617505,0.000678855,0.000717219,0.000351752,0.000325017,0.000300804,0.00547816,0.00421652,-0.000697049,0.000718785,0.002147533,0.002263844,0.002263844,3.86286e-06,0.000324249,0.002190931,0.000262086,-9.81595e-07,2.8189e-05,2.63804e-05,-2.83954e-05,-3.8495e-05,0.000150464,2.94479e-06,0.000144382,0.004807728,0.000746819,0.002682627,0.000425107,0.000353127,0.000727095
0,0,0,6e-04,0,0,0.00318955,0.002377525,0.003437292,0,0.000164908,0.001154356,0.000696282,0.000524023,0.000414773,-0.000540736,0.000729924,-0.000740268,0.001097887,0.004884908,0.000429202,0.000490251,0.000285046,0.000285046,-4.28543e-05,1.10429e-06,2.31766e-05,0.003091915,0.001037801,0.001859046,0.001027212,0.001049434,0.000565412,0.000528957,0.000338759,0.007327048,0.00564697,-0.001251209,0.001279561,0.00305849,0.003243547,0.003243547,9.3701e-05,0.000518366,0.003037746,0.000469202,-0.000145767,0.000127827,3.53374e-05,-3.01453e-05,1.84767e-05,0.000347499,2.94479e-06,0.000282475,0.006651358,0.000942288,0.004095783,0.000561163,0.000375343,0.00095477
0,0,0,0.001,4e-04,4e-04,0.004043373,0.003007921,0.004245868,0,0.00022773,0.00159411,0.000984503,0.000656049,0.000633455,-0.000667035,0.00091092,-0.00096446,0.002145644,0.006971452,0.000650798,0.000895107,0.000571189,0.000571189,0.000116676,0.000213647,0.000200068,0.003577382,0.001487034,0.002261063,0.001368916,0.001578623,0.000930348,0.000790825,0.000359482,0.009021063,0.007289541,-0.001477286,0.002162752,0.004079511,0.004237065,0.004237065,0.000181356,0.000719672,0.003652958,0.000733252,-0.000269448,0.00023506,-7.1411e-05,-7.6923e-05,-3.11966e-05,0.000562974,0.000353865,0.000519425,0.008615119,0.001294226,0.005587175,0.000695631,0.000306516,0.001179748
0,0,0,0.0014,8e-04,8e-04,0.00483827,0.003568405,0.00490136,0,0.000177178,0.001807607,0.001841124,0.000870663,0.001708062,-0.000992311,0.001241329,-0.001245653,0.002816728,0.008892324,0.001025562,0.001321689,0.000844013,0.000844013,0.000226223,0.00047002,0.00027062,0.004030225,0.002060224,0.002681254,0.001706585,0.002132611,0.001414928,0.001021936,0.00044499,0.010704172,0.009202936,-0.001352015,0.003290417,0.005178274,0.005265552,0.005265552,0.000309784,0.001007448,0.004239043,0.001349693,-0.000164908,0.000427692,0.000974233,0.001145301,0.001094195,0.000678656,0.000603681,0.000662448,0.01087341,0.00206315,0.006901678,0.000789858,0.000187752,0.001394314
0,0,0,0.0018,0.0011,0.0011,0.005485257,0.004271935,0.005382433,-7.3384e-05,8.34356e-06,0.002219877,0.003331069,0.001446785,0.00374806,-0.001450389,0.001710382,-0.001593252,0.003481513,0.010794015,0.001073947,0.001761498,0.001251094,0.001251094,0.000199673,0.000706489,0.000180804,0.004322822,0.002545293,0.003110102,0.002123545,0.002790279,0.001896346,0.001263517,0.000579932,0.012347035,0.011341606,-0.001149384,0.004539098,0.006197329,0.006349349,0.006349349,0.000455591,0.001266094,0.004835995,0.001672638,-3.92638e-05,0.000784237,0.002130307,0.002554636,0.002503883,0.000696802,0.000603681,0.000643548,0.013351096,0.002925412,0.00819271,0.000813841,0.000114688,0.001515644
0,0,0,0.0023,0.0014,0.0014,0.006162923,0.005184977,0.005815331,-0.000146768,-0.000136442,0.002289571,0.005671208,0.003011924,0.005486154,-0.002068671,0.002062842,-0.002050668,0.004209284,0.012446121,0.000962127,0.002292181,0.001835717,0.001835717,0.001524175,0.002032461,0.001509843,0.0049385,0.002930993,0.003671629,0.002509748,0.003474124,0.002329012,0.001444131,0.000739059,0.013988262,0.013827827,-0.000864564,0.006036876,0.007873347,0.008032941,0.008032941,0.000629208,0.001465672,0.005489814,0.001984785,0.000126626,0.001153341,0.002863558,0.003453035,0.003304769,0.00075383,0.000229693,0.000479185,0.015852818,0.003687011,0.009363188,0.000787949,-1.58463e-05,0.001593692
0,0,0,0.0029,0.0019,0.0019,0.006820156,0.005938881,0.006232359,-0.000173153,-0.00033816,0.002255215,0.008169128,0.004990135,0.007504704,-0.002536019,0.00246528,-0.002340463,0.004766339,0.014396769,0.001341568,0.002950589,0.002455626,0.002455626,0.00510631,0.005393333,0.004881009,0.005536578,0.003310136,0.004303885,0.002841091,0.004184145,0.002763899,0.001490593,0.000760545,0.015496864,0.016278002,-0.000644736,0.007656701,0.010161133,0.010234905,0.010234905,0.000838604,0.001760573,0.00610431,0.002306748,0.000548712,0.001438737,0.004117853,0.004654851,0.004373814,0.000850352,0.000199264,0.00032337,0.018242324,0.004475852,0.010343603,0.000788957,-0.000119851,0.001672804
0,0,0,0.0034,0.0024,0.0024,0.00738693,0.006698592,0.006644344,-0.000113301,-0.000526626,0.002293988,0.009401406,0.00724802,0.009479641,-0.002823872,0.002928555,-0.002478847,0.005337505,0.016051247,0.002117151,0.003630979,0.00309764,0.00309764,0.008215767,0.008340095,0.007679782,0.006131506,0.003942736,0.004786871,0.003228071,0.004895365,0.003300504,0.001540545,0.000687362,0.017329611,0.018861698,-0.000616617,0.009463301,0.012682155,0.012583868,0.012583868,0.001034678,0.002166506,0.00667771,0.003051779,0.000787239,0.001953178,0.00495546,0.005320899,0.004943121,0.000931674,0.000332761,0.000222759,0.020712195,0.005225534,0.011533315,0.000732137,-0.000119851,0.001586582
0,0,0,0.0041,0.0028,0.0028,0.007924849,0.007635634,0.006865215,-5.94307e-05,-0.000586503,0.002333742,0.009884561,0.009521048,0.010431078,-0.003144963,0.003475585,-0.002942125,0.00599017,0.017935855,0.002872979,0.004220362,0.003758308,0.003758308,0.009455769,0.009630893,0.008657014,0.006831057,0.004693435,0.005573456,0.003656046,0.005684458,0.003780832,0.001606776,0.000610688,0.019252665,0.021774823,-0.000650408,0.011582122,0.01576392,0.015568771,0.015568771,0.00126976,0.002561936,0.007368049,0.003603926,0.001072883,0.002658348,0.005053374,0.005375119,0.004913664,0.001060003,0.000519755,0.000330411,0.023535749,0.006229475,0.013088701,0.000764403,-0.000119851,0.001561549
0,0,0,0.005,0.0034,0.0034,0.008446674,0.008475233,0.007042282,2.11043e-07,-0.000878037,0.002542822,0.010100798,0.010582384,0.01075116,-0.003514533,0.004149269,-0.003406977,0.006471479,0.019859973,0.00386863,0.004799478,0.004367224,0.004367224,0.009987763,0.009827416,0.008897096,0.007290852,0.005320929,0.006105876,0.004183054,0.006604867,0.004358446,0.00168574,0.000639155,0.021188807,0.024735017,-0.000787765,0.01379468,0.019133663,0.018799029,0.018799029,0.001592225,0.002957365,0.0080544,0.004291534,0.001364417,0.00333045,0.004950552,0.005212673,0.004751596,0.001297018,0.000746012,0.000393155,0.02669249,0.007620384,0.014442462,0.000969321,-1.09459e-07,0.001588536
0,0,0,0.0057,0.004,0.004,0.009114988,0.009204284,0.007500089,0.00023974,-0.000961963,0.002605644,0.011318622,0.01097209,0.010869398,-0.003713361,0.004875829,-0.003840636,0.006894533,0.021556005,0.004960191,0.005437331,0.00500592,0.00500592,0.010295513,0.009784063,0.009013524,0.008010034,0.005932933,0.006635624,0.00488544,0.007665317,0.005116673,0.001900832,0.000774506,0.023108807,0.027802397,-0.001245431,0.016192267,0.022655489,0.022040142,0.022040142,0.001991402,0.003371117,0.008745715,0.004867239,0.00166184,0.003889887,0.00513816,0.005663974,0.005621407,0.001567833,0.000888344,0.000529574,0.029884393,0.008873996,0.015679968,0.000841316,0.000214922,0.001559154
0,0,0,0.0065,0.0046,0.0046,0.009889623,0.009789858,0.007964406,0.00048504,-0.001099387,0.002697914,0.013635407,0.011153352,0.012241963,-0.004113483,0.005764695,-0.004180181,0.007377519,0.023567348,0.006131725,0.006162185,0.005752084,0.005752084,0.010403719,0.009753797,0.009057355,0.00898803,0.00664299,0.007548071,0.005697328,0.008871043,0.006011016,0.002120804,0.000915092,0.025091629,0.030906576,-0.00212497,0.018612809,0.026195027,0.025364467,0.025364467,0.002374377,0.00373884,0.009511813,0.005927362,0.00179681,0.004465822,0.006671656,0.007528109,0.008097274,0.001915092,0.001267239,0.000829373,0.033172404,0.010071982,0.017073109,0.000656994,0.000275798,0.001494399
0,0,0,0.007,0.0052,0.0052,0.010500366,0.010571815,0.008386331,0.000689335,-0.001143558,0.002788712,0.0166923,0.0126053,0.015141294,-0.00456698,0.006698081,-0.004507199,0.007944226,0.025732911,0.007284117,0.007015487,0.006651255,0.006651255,0.01154562,0.010961431,0.010490416,0.009951302,0.007315675,0.0082621,0.006676305,0.009930539,0.006960763,0.002351152,0.001176524,0.027106299,0.034044176,-0.00287564,0.02106872,0.02985911,0.028840503,0.028840503,0.002798098,0.004204996,0.010297313,0.006452025,0.002071166,0.004971158,0.009260675,0.010029246,0.010507792,0.002439626,0.001479264,0.001163175,0.036593504,0.011434656,0.018229359,0.000789232,0.000343382,0.001363826
0,0,0,0.0073,0.0057,0.0057,0.010996924,0.011695441,0.008883207,0.000852731,-0.001073865,0.003075337,0.020647681,0.015490157,0.018627109,-0.00491741,0.007746671,-0.004944349,0.008693851,0.027932733,0.00880923,0.007940449,0.00759829,0.00759829,0.015879705,0.015441322,0.016118555,0.010520464,0.008035399,0.009071152,0.007715051,0.011177382,0.007910075,0.002678787,0.001533824,0.029123586,0.037495657,-0.002668664,0.023616077,0.033737595,0.032560461,0.032560461,0.003224364,0.004686021,0.01108418,0.00694135,0.002397546,0.005433372,0.011594847,0.012382953,0.012504984,0.002902962,0.001739387,0.001605634,0.039927098,0.012670596,0.019423907,0.000955823,0.000578557,0.001330815
0,0,0,0.0078,0.0059,0.0059,0.011504293,0.012693608,0.009364975,0.000782371,-0.001124908,0.003269202,0.024224874,0.018713436,0.021894585,-0.00533786,0.008948047,-0.005254657,0.009439659,0.029847825,0.010575978,0.008886169,0.008592986,0.008592986,0.021146111,0.020799673,0.021137641,0.01113381,0.00874329,0.009768003,0.008876387,0.012644976,0.008918282,0.003013401,0.001800845,0.031262154,0.041051242,-0.002025291,0.026204132,0.037822716,0.036403893,0.036403893,0.003667124,0.005177202,0.011954853,0.007441472,0.00312,0.005975679,0.01333227,0.014214276,0.014267592,0.003257549,0.002126135,0.002060091,0.043411694,0.014035247,0.020618849,0.000813987,0.000716502,0.001473279
0,0,0,0.0084,0.0062,0.0062,0.011865495,0.013408894,0.010018273,0.000862321,-0.001349202,0.003493006,0.027252652,0.022052479,0.025102602,-0.005857001,0.010342917,-0.005593066,0.010050702,0.03210968,0.01221377,0.009760095,0.009538287,0.009538287,0.023819257,0.023443913,0.023294151,0.012014738,0.009472179,0.010587307,0.010132829,0.014214656,0.009878909,0.003423926,0.002083981,0.033555596,0.044768728,-0.001654478,0.028804221,0.041781293,0.040238773,0.040238773,0.004213895,0.005724234,0.01280719,0.008471166,0.003466503,0.006523193,0.015291534,0.016326504,0.016803774,0.003673934,0.00288589,0.002397476,0.046989833,0.015571639,0.02181981,0.000514521,0.000754253,0.001620136
0,0,0,0.0092,0.0066,0.0066,0.012124939,0.014161922,0.010575273,0.001110027,-0.001647607,0.003429202,0.031286923,0.025467995,0.028687831,-0.006201541,0.011687249,-0.005994044,0.01075576,0.034075815,0.01422454,0.010657041,0.010511174,0.010511174,0.025414302,0.025099877,0.025071043,0.012952079,0.010121769,0.011557382,0.011346449,0.015862427,0.011135024,0.004005031,0.002504976,0.035556823,0.0483818,-0.001747149,0.031343404,0.045615833,0.044764077,0.044764077,0.004776415,0.006234868,0.013657907,0.009180859,0.003744294,0.006894951,0.019002454,0.020382015,0.02110082,0.004156616,0.003389448,0.002828353,0.050509191,0.016999536,0.023262677,0.000184783,0.001052598,0.0016576
0,0,0,0.01,0.0071,0.0071,0.012577369,0.014976369,0.010910067,0.001183411,-0.001648098,0.003247117,0.037167782,0.029316288,0.032709014,-0.006517123,0.013082744,-0.006408548,0.011478187,0.03647576,0.01608,0.011536185,0.01158462,0.01158462,0.030562945,0.031254888,0.030470975,0.01404623,0.010637246,0.012654151,0.012866612,0.017686449,0.012556483,0.004669025,0.003169843,0.037870988,0.051617938,-0.002017598,0.03363696,0.049716724,0.050363987,0.050363987,0.005326924,0.006858109,0.014564405,0.009952393,0.004106012,0.007451691,0.022963436,0.024499258,0.024847704,0.004790791,0.003924417,0.003387144,0.054215663,0.018515681,0.024497372,-0.00019113,0.001576226,0.001808065
0,0,0,0.0108,0.0076,0.0076,0.01299035,0.015772736,0.011333576,0.001509767,-0.001866012,0.003466994,0.041457515,0.033562688,0.037379922,-0.006622918,0.014768695,-0.006482053,0.012207185,0.03896484,0.018322004,0.012531472,0.012638832,0.012638832,0.038336853,0.039019577,0.037872065,0.014994015,0.011116393,0.013329911,0.014461268,0.019488657,0.013945876,0.005292965,0.003814206,0.040313197,0.054985655,-0.002503918,0.03578449,0.054048167,0.055856117,0.055856117,0.005839663,0.00754723,0.015483801,0.010582577,0.004952147,0.008225279,0.025745276,0.027057819,0.027014068,0.005583208,0.004473129,0.003952618,0.058015216,0.020053319,0.025702181,-0.000421163,0.002113591,0.002002365
0,0,0,0.0116,0.0081,0.0081,0.013227598,0.016480265,0.011959451,0.001973021,-0.002004417,0.003884663,0.044042323,0.038675757,0.040678687,-0.006918623,0.016629408,-0.006524306,0.013158841,0.041654424,0.020590443,0.013794538,0.01382286,0.01382286,0.043229107,0.043679564,0.042127962,0.015716251,0.011551152,0.013904908,0.016166517,0.020982372,0.015408889,0.005988807,0.004373497,0.042888684,0.058421555,-0.003683966,0.037904334,0.058424603,0.06093994,0.06093994,0.006450616,0.008268355,0.016501593,0.011823313,0.005278528,0.008794916,0.02725908,0.028747259,0.029085503,0.006257176,0.005936687,0.004415153,0.061873803,0.021440136,0.027250519,-0.00094194,0.002509149,0.002199562
0,0,0,0.0123,0.0086,0.0086,0.013667993,0.017160827,0.01259636,0.002529998,-0.002231166,0.004789693,0.04730644,0.042117838,0.043415344,-0.007485876,0.018484289,-0.006521363,0.014076524,0.044084117,0.023000695,0.015116449,0.01511591,0.01511591,0.04469829,0.044996128,0.043312829,0.016553197,0.012167215,0.014485999,0.017877546,0.02294698,0.017049461,0.0067021,0.004936074,0.045526994,0.061825675,-0.0050418,0.040087383,0.062889984,0.065937478,0.065937478,0.007094432,0.00900395,0.017493743,0.012489325,0.005611779,0.00937679,0.029452147,0.0314112,0.032454144,0.006703558,0.00661546,0.005045055,0.066113333,0.022927993,0.028757032,-0.001625784,0.002915472,0.002237509
0,0,0,0.0129,0.009,0.009,0.01395463,0.017821472,0.01317882,0.003014415,-0.002513865,0.005140613,0.052615616,0.044686148,0.047845411,-0.00783152,0.020416594,-0.006651365,0.015015583,0.04697955,0.025235951,0.016406303,0.016433977,0.016433977,0.047544599,0.047928575,0.047077982,0.017639932,0.012970074,0.015428003,0.019632202,0.025212284,0.018582399,0.007432843,0.005741636,0.048194642,0.065310565,-0.006221433,0.04235344,0.067520693,0.070913863,0.070913863,0.007731361,0.009829311,0.018490752,0.013194601,0.005949939,0.010147316,0.03396,0.036308916,0.037482122,0.00713103,0.007135706,0.005898924,0.070448724,0.024513899,0.030243717,-0.002254317,0.003543444,0.002197065
0,0,0,0.0135,0.0094,0.0094,0.014335947,0.018113035,0.013382265,0.00330589,-0.002394601,0.005466503,0.0591837,0.048821581,0.053441463,-0.007790511,0.022470628,-0.006816409,0.015811575,0.049941786,0.027898337,0.017811594,0.017810017,0.017810017,0.05510641,0.055083654,0.054682413,0.018545971,0.013859897,0.016369925,0.02120045,0.02756953,0.020485167,0.008067498,0.006638596,0.050925112,0.068831028,-0.007034103,0.044749753,0.072055099,0.075956878,0.075956878,0.008453924,0.010725828,0.019482989,0.013883681,0.006237055,0.010872074,0.038802699,0.041499948,0.042434511,0.007758953,0.007819877,0.00677879,0.07480829,0.026190279,0.031863414,-0.002674258,0.00426356,0.00223895
0,0,0,0.0141,0.01,0.01,0.014677885,0.018375534,0.013562123,0.003716908,-0.001967607,0.006077055,0.064129282,0.054278878,0.058825276,-0.007700204,0.024363798,-0.006382103,0.016914683,0.052665058,0.030589925,0.019334478,0.01933401,0.01933401,0.063553129,0.063198855,0.062235446,0.019761077,0.014587198,0.01729591,0.023072243,0.030058309,0.022354342,0.008719605,0.007519523,0.053232106,0.072234464,-0.007611124,0.047054408,0.076507061,0.081087771,0.081087771,0.009329315,0.0116583,0.020576276,0.014878037,0.007185276,0.011566861,0.042389006,0.044402213,0.044965448,0.00867503,0.008669939,0.00783006,0.07953658,0.02801388,0.033319507,-0.002805113,0.004609834,0.002327701
0,0,0,0.0149,0.0104,0.0104,0.014900578,0.01903511,0.013909707,0.004284672,-0.001686871,0.006419632,0.067521336,0.059901674,0.063504087,-0.007700204,0.026287748,-0.00616398,0.018164185,0.055967226,0.032916796,0.020917192,0.020914533,0.020914533,0.068131397,0.068382249,0.065759714,0.020809025,0.015143465,0.018296155,0.025181581,0.03295925,0.024268889,0.009438405,0.008419646,0.05600653,0.075726405,-0.008146793,0.04925554,0.081178525,0.086134537,0.086134537,0.010277004,0.012565239,0.021759583,0.015392883,0.007636319,0.012572898,0.045172871,0.047017612,0.048018087,0.00927809,0.010150184,0.008870182,0.084317677,0.029709278,0.034771151,-0.003250766,0.004476956,0.002504745
0,0,0,0.0158,0.0108,0.0108,0.01534704,0.019805576,0.014093536,0.004997075,-0.00124319,0.007187239,0.073367919,0.064488973,0.067643435,-0.007555174,0.028409352,-0.006343424,0.019340218,0.05930938,0.035686067,0.022627155,0.022625643,0.022625643,0.070385386,0.070712379,0.068382822,0.02180773,0.015788199,0.019334274,0.027457355,0.036524731,0.026304281,0.010473252,0.009300245,0.058959605,0.079530506,-0.008581192,0.051620771,0.086288128,0.091294731,0.091294731,0.011160915,0.01351108,0.022904003,0.016314601,0.007850798,0.013596934,0.049795387,0.052230205,0.053843327,0.009854228,0.01094135,0.009619393,0.089150155,0.031440308,0.036287766,-0.003744014,0.004803896,0.002734589
0,0,0,0.0164,0.0114,0.0114,0.015623641,0.020538985,0.014505593,0.005357124,-0.001145521,0.007578405,0.081646881,0.068526819,0.074525264,-0.007470102,0.030364137,-0.006342424,0.020801486,0.062313551,0.038611275,0.024458376,0.024456426,0.024456426,0.07704905,0.07731122,0.075440559,0.022928384,0.016612261,0.020708725,0.02978199,0.040285767,0.028385044,0.011413511,0.010282713,0.06185531,0.083407949,-0.009144968,0.054177901,0.091679841,0.096580892,0.096580892,0.012112112,0.014526713,0.02411656,0.017216687,0.008194847,0.014528295,0.055727227,0.058485013,0.059641293,0.010711155,0.011912147,0.010030831,0.093944017,0.033351241,0.037800262,-0.003742013,0.005307532,0.003011412
0,0,0,0.017,0.0121,0.0121,0.015952077,0.021426035,0.015020843,0.005759971,-0.00104589,0.007976442,0.089800758,0.075034496,0.082710791,-0.007569857,0.0325745,-0.006106074,0.022261322,0.066017778,0.041308534,0.026297897,0.026360731,0.026360731,0.088035582,0.088146462,0.086217519,0.023556333,0.017200202,0.02182319,0.031946735,0.044046149,0.030593633,0.012253415,0.011326585,0.064771738,0.087214644,-0.009662098,0.056713785,0.097393123,0.101828757,0.101828757,0.01310285,0.015579083,0.025414981,0.018685153,0.008826994,0.015234912,0.062314896,0.065814629,0.066552993,0.011458992,0.012842699,0.010523717,0.099165255,0.035186252,0.039347094,-0.003601428,0.005590349,0.003246478
0,0,0,0.0179,0.0125,0.0125,0.016483397,0.022099222,0.015649815,0.006567607,-0.000225276,0.008924663,0.097735225,0.083418095,0.090028882,-0.007431888,0.035505231,-0.005666266,0.023622549,0.069761418,0.044614615,0.028270786,0.028395339,0.028395339,0.096641038,0.0961618,0.093746762,0.024337246,0.017683153,0.022729421,0.034203313,0.047286667,0.032847594,0.013360218,0.012263899,0.067749243,0.091099303,-0.010550575,0.059305259,0.103331892,0.107177837,0.107177837,0.015065624,0.017753167,0.027975314,0.019304049,0.008990429,0.015759317,0.068247963,0.072528758,0.073581218,0.012175667,0.01516908,0.011243077,0.104565613,0.037025816,0.041072632,-0.0036519,0.006082294,0.003542322
0,0,0,0.0187,0.0131,0.0131,0.017027911,0.022648378,0.016350142,0.007194945,8.34356e-05,0.009130307,0.10636344,0.09122495,0.098082956,-0.007278759,0.038733235,-0.00520087,0.025343395,0.073581213,0.047986162,0.030374578,0.030531568,0.030531568,0.104100509,0.103337873,0.102023081,0.025221909,0.018462591,0.02358135,0.036677151,0.050802304,0.034973292,0.014531806,0.013177955,0.07083167,0.095170533,-0.012005913,0.062036677,0.10959684,0.112969148,0.112969148,0.016719567,0.019176976,0.029819785,0.020068221,0.009556319,0.016787699,0.074738822,0.079606744,0.080790115,0.013057175,0.016324417,0.01219619,0.109991576,0.03912893,0.043170795,-0.003911063,0.006755856,0.003909283
0,0,0,0.0199,0.0139,0.0139,0.017444745,0.023325011,0.017182282,0.007832785,0.000515337,0.009633865,0.116793449,0.099453216,0.107687955,-0.007170416,0.041692124,-0.004692189,0.027131711,0.07703381,0.050958432,0.032514365,0.032841125,0.032841125,0.115103627,0.114350143,0.112969093,0.026163695,0.019378285,0.024561445,0.039156878,0.054389489,0.036831466,0.015638391,0.014328384,0.074019891,0.099602275,-0.013747329,0.065029153,0.116284758,0.119126264,0.119126264,0.018472035,0.020700801,0.031740711,0.020974724,0.010226748,0.01774239,0.083050601,0.088374165,0.089688948,0.013989432,0.017139141,0.012977174,0.115995677,0.041546761,0.04527305,-0.004010492,0.00736397,0.004158895
0,0,0,0.0225,0.0147,0.0147,0.017493,0.024087582,0.017481126,0.008486989,0.001056687,0.010283681,0.126205509,0.108836114,0.117675373,-0.006833292,0.044599627,-0.004235008,0.028954765,0.081168534,0.054414915,0.034631163,0.035333731,0.035333731,0.127668335,0.126357096,0.124801404,0.027203436,0.020569662,0.025752229,0.041406517,0.058228834,0.039311084,0.016904431,0.015457655,0.076861118,0.103746267,-0.015504023,0.067883794,0.122676336,0.125087694,0.125087694,0.020060703,0.022664399,0.033701067,0.022137423,0.011330061,0.018609143,0.091113202,0.095580057,0.096784641,0.015019607,0.017998528,0.01358828,0.122191381,0.04380033,0.047432599,-0.003701902,0.007875472,0.004673752
0,0,0,0.0247,0.0169,0.0169,0.017706595,0.024819693,0.017378171,0.009208461,0.001861595,0.01153227,0.132139898,0.118855906,0.125589762,-0.006726299,0.047563812,-0.003864453,0.0306382,0.085490688,0.058011493,0.036892409,0.037871567,0.037871567,0.138896391,0.137053688,0.134848303,0.03009805,0.022775361,0.0280806,0.043976987,0.06218619,0.041973388,0.018284335,0.016747253,0.080213483,0.10783985,-0.017361656,0.070763547,0.129265338,0.131417891,0.131417891,0.021687164,0.024667902,0.03563092,0.026262086,0.012597301,0.020608343,0.094922098,0.09972328,0.100192962,0.016183911,0.020010798,0.01424761,0.128835885,0.046080937,0.05000181,-0.003333754,0.008350642,0.005361228
0,0,0,0.0269,0.0192,0.0192,0.018019043,0.025187186,0.017696005,0.01015091,0.002162454,0.012095706,0.135907142,0.127033031,0.130446448,-0.006321445,0.050726917,-0.00301377,0.032671779,0.089193265,0.061745494,0.039225954,0.040381046,0.040381046,0.145383697,0.144429148,0.140180136,0.032568903,0.024838839,0.030672229,0.046786967,0.066220327,0.044688044,0.019638623,0.018154206,0.083534219,0.111955692,-0.019187405,0.073701397,0.136054891,0.138075357,0.138075357,0.023523633,0.026603965,0.037501533,0.028286626,0.014089325,0.022773247,0.097121178,0.102252646,0.10288877,0.017372212,0.021136196,0.015083738,0.135782272,0.048955446,0.052471882,-0.003282146,0.008935242,0.006159514
0,0,0,0.0294,0.0211,0.0211,0.018019043,0.025733444,0.018295734,0.011179892,0.002619387,0.012666012,0.14140865,0.131915555,0.133911014,-0.0055812,0.053746768,-0.001935623,0.034856714,0.093626503,0.065033838,0.04170556,0.042931173,0.042931173,0.147387546,0.146472093,0.142058323,0.035469625,0.027872758,0.033967771,0.049836455,0.069684063,0.047692052,0.021305481,0.019683749,0.086871425,0.116111003,-0.020856607,0.076570785,0.143197745,0.144885195,0.144885195,0.025425706,0.028439686,0.03948526,0.031072883,0.016296933,0.026414292,0.100112282,0.105976201,0.107167335,0.018625056,0.022278282,0.016272909,0.142283401,0.051681668,0.05503704,-0.003115227,0.009647735,0.007091148
